date,category,product,units,unit_price,revenue
2024-10-21,Electronics,Smartphone,3,3742,11226
2024-10-21,Beauty,Face Cream,1,141,141
2024-10-21,Beauty,Soap,4,273,1092
2024-10-21,Beauty,Soap,3,358,1074
2024-10-21,Grocery,Cereal,1,150,150
2024-10-21,Home,Chair,2,1989,3978
2024-10-21,Grocery,Cereal,4,305,1220
2024-10-21,Beauty,Perfume,3,636,1908
2024-10-21,Grocery,Rice,4,623,2492
2024-10-21,Electronics,Smartphone,3,5508,16524
2024-10-21,Beauty,Shampoo,1,822,822
2024-10-21,Home,Lamp,3,1492,4476
2024-10-21,Fashion,Jacket,1,1146,1146
2024-10-21,Electronics,Smartphone,2,4376,8752
2024-10-21,Beauty,Shampoo,3,1006,3018
2024-10-21,Beauty,Shampoo,4,382,1528
2024-10-21,Grocery,Olive Oil,4,562,2248
2024-10-21,Electronics,Smartphone,1,5606,5606
2024-10-21,Fashion,T-Shirt,4,1966,7864
2024-10-21,Beauty,Soap,3,365,1095
2024-10-21,Home,Lamp,4,1443,5772
2024-10-21,Electronics,Smartphone,4,2738,10952
2024-10-21,Electronics,Laptop,3,1805,5415
2024-10-21,Fashion,T-Shirt,1,1291,1291
2024-10-21,Grocery,Pasta,4,682,2728
2024-10-21,Beauty,Shampoo,3,1158,3474
2024-10-21,Fashion,Jacket,1,458,458
2024-10-21,Grocery,Olive Oil,1,722,722
2024-10-21,Home,Lamp,2,1606,3212
2024-10-21,Home,Chair,1,614,614
2024-10-21,Electronics,Laptop,1,4002,4002
2024-10-21,Beauty,Perfume,4,123,492
2024-10-21,Beauty,Face Cream,1,1102,1102
2024-10-22,Beauty,Soap,2,513,1026
2024-10-22,Fashion,Sneakers,4,1998,7992
2024-10-22,Grocery,Olive Oil,1,384,384
2024-10-22,Beauty,Perfume,4,957,3828
2024-10-22,Fashion,Sneakers,1,823,823
2024-10-22,Home,Cookware,4,2319,9276
2024-10-22,Electronics,Smartphone,3,3848,11544
2024-10-22,Beauty,Perfume,2,775,1550
2024-10-22,Home,Lamp,1,1133,1133
2024-10-22,Electronics,Headphones,1,2098,2098
2024-10-22,Home,Lamp,4,1070,4280
2024-10-22,Home,Lamp,2,1701,3402
2024-10-22,Beauty,Shampoo,1,280,280
2024-10-22,Grocery,Cereal,1,313,313
2024-10-22,Beauty,Perfume,1,1013,1013
2024-10-22,Grocery,Cereal,2,397,794
2024-10-22,Fashion,T-Shirt,3,520,1560
2024-10-22,Fashion,T-Shirt,1,1655,1655
2024-10-22,Grocery,Olive Oil,1,241,241
2024-10-22,Grocery,Cereal,2,477,954
2024-10-22,Electronics,Smartwatch,2,2104,4208
2024-10-22,Beauty,Soap,4,1025,4100
2024-10-22,Fashion,Sneakers,3,1308,3924
2024-10-22,Beauty,Shampoo,2,985,1970
2024-10-22,Home,Lamp,4,1804,7216
2024-10-22,Electronics,Smartphone,3,4844,14532
2024-10-22,Fashion,Jacket,4,1419,5676
2024-10-22,Beauty,Soap,4,983,3932
2024-10-22,Grocery,Olive Oil,2,159,318
2024-10-22,Beauty,Shampoo,3,1054,3162
2024-10-22,Home,Lamp,4,2205,8820
2024-10-22,Electronics,Smartphone,1,1515,1515
2024-10-22,Home,Bedsheet,3,929,2787
2024-10-22,Home,Chair,4,2347,9388
2024-10-22,Fashion,T-Shirt,3,1958,5874
2024-10-22,Home,Cookware,2,947,1894
2024-10-22,Grocery,Pasta,1,547,547
2024-10-22,Electronics,Laptop,1,4713,4713
2024-10-22,Electronics,Smartwatch,3,5960,17880
2024-10-22,Grocery,Olive Oil,4,163,652
2024-10-22,Electronics,Laptop,2,2135,4270
2024-10-22,Electronics,Smartwatch,3,2713,8139
2024-10-22,Grocery,Cereal,3,665,1995
2024-10-22,Home,Bedsheet,1,1212,1212
2024-10-22,Grocery,Pasta,2,503,1006
2024-10-22,Beauty,Shampoo,2,833,1666
2024-10-22,Home,Cookware,4,1963,7852
2024-10-22,Beauty,Soap,1,539,539
2024-10-22,Grocery,Pasta,3,680,2040
2024-10-22,Home,Lamp,3,1108,3324
2024-10-22,Fashion,T-Shirt,1,763,763
2024-10-22,Beauty,Perfume,1,895,895
2024-10-22,Fashion,T-Shirt,1,1892,1892
2024-10-22,Electronics,Headphones,1,1722,1722
2024-10-22,Electronics,Smartwatch,3,5935,17805
2024-10-22,Beauty,Perfume,3,256,768
2024-10-22,Fashion,Sneakers,1,1828,1828
2024-10-22,Electronics,Headphones,4,5017,20068
2024-10-22,Electronics,Smartwatch,1,2473,2473
2024-10-22,Beauty,Face Cream,1,171,171
2024-10-22,Beauty,Perfume,4,1151,4604
2024-10-22,Grocery,Rice,2,184,368
2024-10-22,Beauty,Soap,3,661,1983
2024-10-22,Beauty,Shampoo,4,195,780
2024-10-22,Home,Chair,2,2267,4534
2024-10-22,Fashion,Sneakers,1,686,686
2024-10-22,Home,Chair,4,1870,7480
2024-10-22,Beauty,Perfume,2,368,736
2024-10-22,Beauty,Face Cream,3,447,1341
2024-10-22,Beauty,Perfume,4,1073,4292
2024-10-22,Grocery,Olive Oil,1,609,609
2024-10-22,Grocery,Rice,2,467,934
2024-10-22,Fashion,Sneakers,1,953,953
2024-10-22,Grocery,Olive Oil,2,753,1506
2024-10-22,Grocery,Cereal,3,525,1575
2024-10-22,Grocery,Olive Oil,4,310,1240
2024-10-22,Electronics,Laptop,1,4897,4897
2024-10-22,Fashion,Jeans,3,1228,3684
2024-10-22,Beauty,Face Cream,3,795,2385
2024-10-22,Grocery,Rice,1,160,160
2024-10-22,Grocery,Rice,3,399,1197
2024-10-22,Beauty,Shampoo,1,401,401
2024-10-22,Home,Lamp,2,1081,2162
2024-10-22,Electronics,Laptop,1,4951,4951
2024-10-22,Beauty,Perfume,4,579,2316
2024-10-22,Fashion,Jeans,3,1213,3639
2024-10-22,Electronics,Headphones,3,5317,15951
2024-10-22,Grocery,Rice,4,162,648
2024-10-22,Grocery,Olive Oil,1,581,581
2024-10-22,Fashion,Jeans,4,753,3012
2024-10-22,Grocery,Olive Oil,4,572,2288
2024-10-22,Beauty,Perfume,3,866,2598
2024-10-22,Home,Lamp,4,429,1716
2024-10-22,Beauty,Face Cream,4,801,3204
2024-10-22,Fashion,Sneakers,4,1291,5164
2024-10-22,Beauty,Shampoo,2,206,412
2024-10-22,Beauty,Face Cream,2,175,350
2024-10-22,Fashion,Sneakers,1,1430,1430
2024-10-22,Beauty,Shampoo,4,896,3584
2024-10-22,Electronics,Smartphone,4,5958,23832
2024-10-23,Grocery,Pasta,2,683,1366
2024-10-23,Beauty,Perfume,1,253,253
2024-10-23,Home,Bedsheet,1,2388,2388
2024-10-23,Grocery,Rice,3,680,2040
2024-10-23,Electronics,Smartphone,1,3835,3835
2024-10-23,Home,Bedsheet,2,2245,4490
2024-10-23,Grocery,Pasta,2,676,1352
2024-10-23,Fashion,T-Shirt,3,1146,3438
2024-10-23,Beauty,Face Cream,3,225,675
2024-10-23,Fashion,Jeans,1,927,927
2024-10-23,Home,Cookware,3,312,936
2024-10-23,Fashion,Sneakers,1,1949,1949
2024-10-23,Beauty,Perfume,1,1117,1117
2024-10-23,Beauty,Face Cream,1,538,538
2024-10-23,Electronics,Smartwatch,3,4476,13428
2024-10-23,Grocery,Pasta,3,212,636
2024-10-23,Beauty,Face Cream,4,714,2856
2024-10-23,Fashion,Jacket,2,625,1250
2024-10-23,Grocery,Rice,1,348,348
2024-10-23,Electronics,Smartphone,3,2889,8667
2024-10-23,Grocery,Cereal,3,556,1668
2024-10-23,Beauty,Face Cream,1,133,133
2024-10-23,Home,Chair,2,841,1682
2024-10-23,Fashion,Jacket,3,1293,3879
2024-10-23,Home,Cookware,4,1486,5944
2024-10-23,Home,Chair,2,908,1816
2024-10-23,Beauty,Shampoo,2,900,1800
2024-10-23,Home,Cookware,3,1081,3243
2024-10-23,Fashion,Sneakers,1,1697,1697
2024-10-23,Grocery,Cereal,3,268,804
2024-10-23,Electronics,Smartphone,4,4497,17988
2024-10-23,Electronics,Smartphone,2,5152,10304
2024-10-23,Beauty,Perfume,4,999,3996
2024-10-23,Grocery,Cereal,1,600,600
2024-10-23,Fashion,T-Shirt,1,602,602
2024-10-23,Grocery,Olive Oil,1,548,548
2024-10-23,Grocery,Olive Oil,3,252,756
2024-10-23,Home,Chair,3,1040,3120
2024-10-23,Home,Cookware,1,1166,1166
2024-10-23,Home,Chair,1,2337,2337
2024-10-23,Electronics,Smartwatch,2,1641,3282
2024-10-23,Home,Lamp,1,1629,1629
2024-10-23,Beauty,Shampoo,4,544,2176
2024-10-23,Home,Bedsheet,3,1572,4716
2024-10-23,Home,Lamp,2,1930,3860
2024-10-23,Beauty,Soap,1,706,706
2024-10-23,Beauty,Shampoo,4,421,1684
2024-10-23,Fashion,Jacket,3,1917,5751
2024-10-23,Home,Bedsheet,2,2260,4520
2024-10-23,Fashion,Jeans,1,1564,1564
2024-10-23,Home,Lamp,3,650,1950
2024-10-23,Fashion,Jeans,4,1782,7128
2024-10-23,Beauty,Shampoo,1,454,454
2024-10-23,Home,Lamp,4,888,3552
2024-10-23,Fashion,T-Shirt,3,435,1305
2024-10-23,Grocery,Rice,2,430,860
2024-10-23,Grocery,Rice,1,254,254
2024-10-23,Beauty,Soap,1,278,278
2024-10-23,Beauty,Shampoo,2,200,400
2024-10-23,Fashion,T-Shirt,3,492,1476
2024-10-23,Home,Bedsheet,4,2237,8948
2024-10-23,Fashion,Jeans,1,952,952
2024-10-23,Grocery,Cereal,1,780,780
2024-10-23,Home,Chair,4,2335,9340
2024-10-23,Grocery,Cereal,1,117,117
2024-10-23,Home,Lamp,4,2172,8688
2024-10-23,Fashion,Jeans,4,1074,4296
2024-10-23,Grocery,Pasta,4,539,2156
2024-10-23,Beauty,Soap,3,237,711
2024-10-23,Home,Cookware,3,2439,7317
2024-10-23,Home,Chair,3,2204,6612
2024-10-23,Fashion,Jacket,1,742,742
2024-10-23,Home,Cookware,2,557,1114
2024-10-23,Electronics,Smartphone,1,2702,2702
2024-10-23,Fashion,Jeans,2,1197,2394
2024-10-23,Home,Cookware,3,1164,3492
2024-10-23,Beauty,Shampoo,4,532,2128
2024-10-23,Beauty,Soap,2,784,1568
2024-10-23,Home,Bedsheet,3,586,1758
2024-10-23,Beauty,Face Cream,3,818,2454
2024-10-23,Electronics,Laptop,3,5857,17571
2024-10-23,Electronics,Laptop,2,5133,10266
2024-10-23,Electronics,Laptop,2,3191,6382
2024-10-23,Beauty,Face Cream,2,476,952
2024-10-23,Electronics,Headphones,3,2137,6411
2024-10-23,Beauty,Shampoo,3,476,1428
2024-10-23,Beauty,Shampoo,1,791,791
2024-10-23,Beauty,Perfume,3,675,2025
2024-10-23,Electronics,Smartphone,4,4580,18320
2024-10-23,Beauty,Soap,2,801,1602
2024-10-23,Fashion,Sneakers,4,665,2660
2024-10-23,Fashion,Jeans,1,814,814
2024-10-23,Electronics,Smartphone,3,4663,13989
2024-10-23,Home,Lamp,1,1221,1221
2024-10-23,Beauty,Face Cream,4,1156,4624
2024-10-23,Home,Chair,4,2482,9928
2024-10-23,Grocery,Rice,4,567,2268
2024-10-23,Electronics,Smartphone,2,5614,11228
2024-10-23,Grocery,Olive Oil,3,622,1866
2024-10-23,Fashion,T-Shirt,4,830,3320
2024-10-23,Beauty,Perfume,3,611,1833
2024-10-23,Home,Lamp,1,924,924
2024-10-23,Grocery,Olive Oil,1,371,371
2024-10-23,Grocery,Olive Oil,1,632,632
2024-10-23,Home,Bedsheet,3,2115,6345
2024-10-23,Electronics,Laptop,1,4561,4561
2024-10-24,Electronics,Laptop,1,3554,3554
2024-10-24,Home,Lamp,1,688,688
2024-10-24,Beauty,Shampoo,3,893,2679
2024-10-24,Grocery,Olive Oil,2,667,1334
2024-10-24,Grocery,Olive Oil,4,700,2800
2024-10-24,Home,Bedsheet,4,732,2928
2024-10-24,Beauty,Soap,4,249,996
2024-10-24,Fashion,Jacket,2,1573,3146
2024-10-24,Electronics,Laptop,2,3903,7806
2024-10-24,Home,Lamp,3,1752,5256
2024-10-24,Home,Cookware,1,1834,1834
2024-10-24,Grocery,Cereal,1,568,568
2024-10-24,Fashion,T-Shirt,1,1874,1874
2024-10-24,Grocery,Rice,3,509,1527
2024-10-24,Fashion,Jeans,1,602,602
2024-10-24,Grocery,Cereal,3,309,927
2024-10-24,Electronics,Headphones,3,4095,12285
2024-10-24,Beauty,Face Cream,1,1065,1065
2024-10-24,Grocery,Cereal,4,580,2320
2024-10-24,Grocery,Rice,2,213,426
2024-10-24,Home,Bedsheet,4,324,1296
2024-10-24,Fashion,Jeans,2,619,1238
2024-10-24,Electronics,Smartphone,4,4162,16648
2024-10-24,Home,Bedsheet,4,2247,8988
2024-10-24,Beauty,Soap,1,1041,1041
2024-10-24,Fashion,T-Shirt,2,1946,3892
2024-10-24,Electronics,Laptop,2,4331,8662
2024-10-24,Fashion,Jeans,4,1807,7228
2024-10-24,Grocery,Pasta,4,691,2764
2024-10-24,Beauty,Perfume,1,1093,1093
2024-10-24,Beauty,Face Cream,4,1105,4420
2024-10-24,Grocery,Olive Oil,3,245,735
2024-10-24,Beauty,Soap,4,228,912
2024-10-24,Grocery,Olive Oil,1,685,685
2024-10-24,Fashion,T-Shirt,2,1990,3980
2024-10-24,Grocery,Olive Oil,4,440,1760
2024-10-24,Beauty,Face Cream,3,579,1737
2024-10-24,Fashion,Sneakers,2,782,1564
2024-10-24,Electronics,Smartwatch,4,5010,20040
2024-10-24,Fashion,Jacket,1,1780,1780
2024-10-24,Grocery,Pasta,3,725,2175
2024-10-24,Home,Lamp,1,1838,1838
2024-10-24,Home,Chair,2,564,1128
2024-10-24,Beauty,Face Cream,3,1125,3375
2024-10-24,Home,Bedsheet,4,2389,9556
2024-10-24,Electronics,Laptop,2,3685,7370
2024-10-24,Grocery,Cereal,4,486,1944
2024-10-24,Fashion,Sneakers,3,1775,5325
2024-10-24,Home,Lamp,4,2312,9248
2024-10-24,Electronics,Smartwatch,3,4337,13011
2024-10-24,Fashion,Jeans,1,562,562
2024-10-24,Fashion,Sneakers,1,847,847
2024-10-24,Fashion,Sneakers,1,1648,1648
2024-10-24,Grocery,Pasta,1,740,740
2024-10-24,Beauty,Shampoo,4,1027,4108
2024-10-24,Fashion,T-Shirt,2,1013,2026
2024-10-24,Grocery,Pasta,1,279,279
2024-10-24,Grocery,Rice,4,386,1544
2024-10-24,Grocery,Cereal,3,443,1329
2024-10-24,Electronics,Smartphone,3,3619,10857
2024-10-24,Beauty,Perfume,2,402,804
2024-10-24,Beauty,Shampoo,4,436,1744
2024-10-24,Fashion,Sneakers,2,904,1808
2024-10-24,Fashion,Jeans,4,1254,5016
2024-10-24,Grocery,Pasta,4,326,1304
2024-10-24,Grocery,Pasta,3,271,813
2024-10-24,Fashion,T-Shirt,4,1493,5972
2024-10-24,Beauty,Soap,3,430,1290
2024-10-24,Electronics,Smartphone,4,1566,6264
2024-10-24,Fashion,T-Shirt,1,1401,1401
2024-10-24,Home,Lamp,2,2428,4856
2024-10-24,Home,Cookware,2,1175,2350
2024-10-24,Home,Cookware,4,1929,7716
2024-10-24,Beauty,Perfume,3,497,1491
2024-10-24,Fashion,Sneakers,1,1562,1562
2024-10-24,Grocery,Cereal,3,135,405
2024-10-24,Home,Chair,1,1333,1333
2024-10-24,Grocery,Olive Oil,4,397,1588
2024-10-24,Grocery,Rice,2,582,1164
2024-10-24,Beauty,Shampoo,2,462,924
2024-10-24,Fashion,T-Shirt,4,1510,6040
2024-10-24,Beauty,Shampoo,4,464,1856
2024-10-24,Fashion,T-Shirt,4,892,3568
2024-10-24,Beauty,Perfume,1,481,481
2024-10-24,Grocery,Olive Oil,4,268,1072
2024-10-24,Fashion,T-Shirt,3,432,1296
2024-10-24,Beauty,Face Cream,2,273,546
2024-10-24,Grocery,Cereal,3,236,708
2024-10-24,Beauty,Perfume,3,545,1635
2024-10-24,Beauty,Face Cream,1,946,946
2024-10-24,Grocery,Pasta,3,484,1452
2024-10-24,Home,Cookware,2,1166,2332
2024-10-24,Home,Lamp,4,1116,4464
2024-10-24,Grocery,Rice,1,740,740
2024-10-24,Home,Chair,4,1102,4408
2024-10-24,Beauty,Soap,3,996,2988
2024-10-24,Fashion,T-Shirt,3,1144,3432
2024-10-24,Beauty,Shampoo,4,243,972
2024-10-24,Electronics,Smartwatch,4,2881,11524
2024-10-24,Beauty,Perfume,1,433,433
2024-10-24,Beauty,Perfume,2,234,468
2024-10-24,Fashion,T-Shirt,1,416,416
2024-10-24,Home,Chair,4,2292,9168
2024-10-24,Grocery,Rice,4,727,2908
2024-10-24,Beauty,Face Cream,3,878,2634
2024-10-24,Electronics,Smartphone,2,2013,4026
2024-10-24,Electronics,Headphones,1,3108,3108
2024-10-24,Fashion,Jacket,3,678,2034
2024-10-24,Grocery,Olive Oil,3,554,1662
2024-10-24,Electronics,Smartwatch,1,5735,5735
2024-10-24,Electronics,Headphones,4,2136,8544
2024-10-24,Home,Bedsheet,4,316,1264
2024-10-24,Home,Cookware,3,1318,3954
2024-10-24,Home,Cookware,1,1445,1445
2024-10-24,Home,Lamp,1,472,472
2024-10-24,Beauty,Perfume,1,1172,1172
2024-10-24,Electronics,Laptop,1,4373,4373
2024-10-24,Beauty,Perfume,2,379,758
2024-10-24,Home,Chair,2,1183,2366
2024-10-24,Fashion,Sneakers,1,1195,1195
2024-10-24,Beauty,Soap,1,363,363
2024-10-24,Electronics,Smartphone,4,3856,15424
2024-10-24,Grocery,Olive Oil,1,408,408
2024-10-24,Home,Cookware,4,1683,6732
2024-10-24,Home,Lamp,1,1989,1989
2024-10-24,Grocery,Olive Oil,3,470,1410
2024-10-24,Fashion,Sneakers,4,1651,6604
2024-10-24,Beauty,Perfume,3,993,2979
2024-10-24,Home,Cookware,1,1507,1507
2024-10-24,Beauty,Shampoo,1,596,596
2024-10-24,Fashion,Jacket,2,1955,3910
2024-10-24,Electronics,Smartwatch,3,1921,5763
2024-10-24,Beauty,Soap,3,812,2436
2024-10-24,Home,Bedsheet,2,824,1648
2024-10-24,Electronics,Laptop,3,2315,6945
2024-10-24,Electronics,Headphones,3,4596,13788
2024-10-24,Fashion,Jacket,3,1665,4995
2024-10-24,Fashion,Jeans,1,1704,1704
2024-10-24,Grocery,Rice,3,209,627
2024-10-24,Beauty,Shampoo,3,1121,3363
2024-10-24,Electronics,Laptop,2,4064,8128
2024-10-24,Fashion,T-Shirt,2,918,1836
2024-10-24,Home,Cookware,4,883,3532
2024-10-24,Electronics,Smartphone,1,5159,5159
2024-10-24,Beauty,Soap,2,761,1522
2024-10-24,Home,Bedsheet,1,576,576
2024-10-24,Beauty,Soap,2,421,842
2024-10-24,Home,Cookware,1,1054,1054
2024-10-24,Home,Lamp,4,1443,5772
2024-10-24,Electronics,Smartwatch,3,3255,9765
2024-10-24,Beauty,Perfume,3,1140,3420
2024-10-24,Fashion,Jeans,2,1827,3654
2024-10-24,Fashion,Sneakers,1,1328,1328
2024-10-24,Electronics,Smartphone,3,4651,13953
2024-10-24,Home,Cookware,4,576,2304
2024-10-24,Electronics,Headphones,3,5791,17373
2024-10-24,Grocery,Pasta,2,250,500
2024-10-24,Electronics,Smartphone,2,4501,9002
2024-10-24,Fashion,T-Shirt,4,728,2912
2024-10-24,Home,Cookware,1,973,973
2024-10-24,Electronics,Laptop,4,2974,11896
2024-10-24,Fashion,Jeans,2,1193,2386
2024-10-24,Grocery,Rice,2,755,1510
2024-10-25,Home,Lamp,1,1364,1364
2024-10-25,Fashion,Jacket,1,938,938
2024-10-25,Beauty,Soap,2,411,822
2024-10-25,Beauty,Shampoo,4,343,1372
2024-10-25,Home,Cookware,2,2189,4378
2024-10-25,Home,Chair,4,1221,4884
2024-10-25,Fashion,Jacket,2,1695,3390
2024-10-25,Grocery,Olive Oil,4,647,2588
2024-10-25,Beauty,Shampoo,4,445,1780
2024-10-25,Fashion,Sneakers,1,1365,1365
2024-10-25,Home,Lamp,2,949,1898
2024-10-25,Beauty,Perfume,3,459,1377
2024-10-25,Electronics,Smartphone,3,2661,7983
2024-10-25,Home,Bedsheet,4,1175,4700
2024-10-25,Grocery,Rice,4,339,1356
2024-10-25,Beauty,Shampoo,3,1138,3414
2024-10-25,Electronics,Headphones,4,1732,6928
2024-10-25,Grocery,Pasta,3,718,2154
2024-10-25,Beauty,Soap,2,478,956
2024-10-25,Beauty,Face Cream,3,1008,3024
2024-10-25,Home,Bedsheet,1,1924,1924
2024-10-25,Home,Chair,4,1581,6324
2024-10-25,Grocery,Rice,2,737,1474
2024-10-25,Grocery,Olive Oil,4,577,2308
2024-10-25,Grocery,Rice,1,494,494
2024-10-25,Electronics,Smartwatch,3,4601,13803
2024-10-25,Grocery,Pasta,1,168,168
2024-10-25,Grocery,Olive Oil,1,228,228
2024-10-25,Beauty,Perfume,1,417,417
2024-10-25,Electronics,Smartphone,2,1855,3710
2024-10-25,Home,Chair,2,1294,2588
2024-10-25,Grocery,Olive Oil,2,408,816
2024-10-25,Electronics,Laptop,2,3141,6282
2024-10-25,Beauty,Shampoo,1,323,323
2024-10-25,Fashion,Jacket,1,459,459
2024-10-25,Home,Lamp,4,1245,4980
2024-10-25,Electronics,Smartwatch,4,4287,17148
2024-10-25,Grocery,Pasta,3,312,936
2024-10-25,Home,Lamp,2,1825,3650
2024-10-25,Fashion,Sneakers,3,1780,5340
2024-10-25,Electronics,Smartwatch,3,3609,10827
2024-10-25,Fashion,Jeans,2,1284,2568
2024-10-25,Electronics,Headphones,4,4917,19668
2024-10-25,Beauty,Shampoo,3,134,402
2024-10-25,Electronics,Laptop,2,4167,8334
2024-10-25,Beauty,Soap,3,985,2955
2024-10-25,Beauty,Perfume,3,147,441
2024-10-25,Grocery,Cereal,4,515,2060
2024-10-25,Electronics,Laptop,1,3899,3899
2024-10-25,Beauty,Soap,3,449,1347
2024-10-25,Electronics,Smartphone,1,2299,2299
2024-10-25,Beauty,Soap,4,990,3960
2024-10-25,Beauty,Perfume,1,257,257
2024-10-25,Beauty,Soap,1,930,930
2024-10-25,Home,Cookware,2,470,940
2024-10-25,Electronics,Headphones,2,3828,7656
2024-10-25,Fashion,Jacket,4,1474,5896
2024-10-25,Grocery,Olive Oil,3,541,1623
2024-10-25,Beauty,Soap,2,867,1734
2024-10-25,Fashion,T-Shirt,4,1420,5680
2024-10-25,Grocery,Pasta,3,367,1101
2024-10-25,Fashion,T-Shirt,3,1466,4398
2024-10-25,Home,Lamp,4,1773,7092
2024-10-25,Fashion,Jacket,1,422,422
2024-10-25,Fashion,Jeans,2,1387,2774
2024-10-25,Grocery,Pasta,4,344,1376
2024-10-25,Electronics,Smartphone,1,5780,5780
2024-10-25,Grocery,Olive Oil,1,356,356
2024-10-25,Electronics,Smartwatch,4,5105,20420
2024-10-25,Home,Lamp,2,2021,4042
2024-10-25,Home,Bedsheet,3,1888,5664
2024-10-25,Electronics,Smartwatch,3,3248,9744
2024-10-25,Fashion,Sneakers,2,960,1920
2024-10-25,Electronics,Smartwatch,3,3891,11673
2024-10-25,Beauty,Face Cream,2,1067,2134
2024-10-25,Grocery,Olive Oil,2,168,336
2024-10-25,Beauty,Face Cream,2,122,244
2024-10-25,Fashion,Sneakers,3,1114,3342
2024-10-25,Grocery,Olive Oil,2,461,922
2024-10-25,Grocery,Olive Oil,1,316,316
2024-10-25,Beauty,Perfume,3,536,1608
2024-10-25,Grocery,Cereal,3,508,1524
2024-10-25,Electronics,Smartphone,2,5896,11792
2024-10-25,Home,Cookware,2,1691,3382
2024-10-25,Beauty,Soap,2,306,612
2024-10-25,Grocery,Cereal,4,519,2076
2024-10-25,Electronics,Headphones,4,2402,9608
2024-10-25,Grocery,Pasta,2,232,464
2024-10-25,Beauty,Face Cream,4,704,2816
2024-10-25,Grocery,Pasta,4,434,1736
2024-10-25,Grocery,Olive Oil,3,396,1188
2024-10-25,Grocery,Olive Oil,4,782,3128
2024-10-25,Grocery,Cereal,1,665,665
2024-10-25,Home,Cookware,4,986,3944
2024-10-25,Grocery,Rice,3,311,933
2024-10-25,Beauty,Face Cream,3,132,396
2024-10-25,Beauty,Perfume,3,929,2787
2024-10-25,Beauty,Face Cream,2,536,1072
2024-10-25,Fashion,Jacket,2,1998,3996
2024-10-25,Beauty,Face Cream,4,1057,4228
2024-10-25,Beauty,Face Cream,4,655,2620
2024-10-25,Electronics,Smartwatch,1,4843,4843
2024-10-25,Electronics,Headphones,2,5858,11716
2024-10-25,Fashion,Sneakers,1,1349,1349
2024-10-25,Electronics,Smartphone,2,2315,4630
2024-10-25,Fashion,Jeans,1,1411,1411
2024-10-25,Beauty,Shampoo,2,258,516
2024-10-25,Electronics,Headphones,1,2333,2333
2024-10-25,Beauty,Face Cream,4,1040,4160
2024-10-25,Fashion,Jacket,3,432,1296
2024-10-26,Grocery,Pasta,2,210,420
2024-10-26,Beauty,Face Cream,2,789,1578
2024-10-26,Electronics,Smartphone,2,4656,9312
2024-10-26,Grocery,Pasta,4,166,664
2024-10-26,Beauty,Perfume,4,740,2960
2024-10-26,Grocery,Pasta,3,728,2184
2024-10-26,Home,Lamp,4,356,1424
2024-10-26,Beauty,Shampoo,3,438,1314
2024-10-26,Beauty,Face Cream,4,265,1060
2024-10-26,Electronics,Smartphone,1,3759,3759
2024-10-26,Electronics,Headphones,3,4633,13899
2024-10-26,Home,Bedsheet,4,1549,6196
2024-10-26,Home,Lamp,1,1289,1289
2024-10-26,Beauty,Soap,2,339,678
2024-10-26,Home,Bedsheet,4,560,2240
2024-10-26,Grocery,Pasta,4,474,1896
2024-10-26,Home,Bedsheet,1,1038,1038
2024-10-26,Beauty,Shampoo,4,916,3664
2024-10-26,Home,Bedsheet,2,458,916
2024-10-26,Home,Bedsheet,4,1267,5068
2024-10-26,Home,Cookware,1,1922,1922
2024-10-26,Fashion,Sneakers,1,1095,1095
2024-10-26,Home,Bedsheet,1,2009,2009
2024-10-26,Electronics,Headphones,3,2991,8973
2024-10-26,Grocery,Olive Oil,1,440,440
2024-10-26,Fashion,Jeans,4,703,2812
2024-10-26,Grocery,Pasta,2,247,494
2024-10-26,Electronics,Smartphone,1,3608,3608
2024-10-26,Grocery,Olive Oil,1,588,588
2024-10-26,Home,Cookware,1,1865,1865
2024-10-26,Fashion,Jeans,2,898,1796
2024-10-26,Fashion,Jacket,2,971,1942
2024-10-26,Beauty,Soap,4,305,1220
2024-10-26,Grocery,Rice,1,205,205
2024-10-26,Beauty,Face Cream,4,345,1380
2024-10-26,Beauty,Face Cream,4,125,500
2024-10-26,Electronics,Laptop,1,3935,3935
2024-10-26,Electronics,Smartwatch,3,5562,16686
2024-10-26,Electronics,Laptop,3,1957,5871
2024-10-26,Electronics,Headphones,4,1536,6144
2024-10-26,Beauty,Soap,3,522,1566
2024-10-26,Beauty,Soap,4,314,1256
2024-10-26,Home,Bedsheet,4,900,3600
2024-10-26,Grocery,Cereal,4,613,2452
2024-10-26,Home,Cookware,2,572,1144
2024-10-26,Electronics,Laptop,1,1705,1705
2024-10-26,Fashion,Sneakers,2,1644,3288
2024-10-26,Home,Bedsheet,2,527,1054
2024-10-26,Beauty,Face Cream,1,504,504
2024-10-26,Grocery,Cereal,4,672,2688
2024-10-26,Fashion,T-Shirt,4,1164,4656
2024-10-26,Grocery,Rice,2,671,1342
2024-10-26,Home,Lamp,4,702,2808
2024-10-26,Home,Cookware,3,536,1608
2024-10-26,Electronics,Smartphone,3,2298,6894
2024-10-26,Fashion,T-Shirt,4,1764,7056
2024-10-26,Home,Bedsheet,3,956,2868
2024-10-26,Grocery,Cereal,3,369,1107
2024-10-26,Fashion,Sneakers,4,604,2416
2024-10-26,Fashion,Jeans,2,1922,3844
2024-10-26,Beauty,Soap,1,299,299
2024-10-26,Fashion,Sneakers,4,606,2424
